2409,1303,0.05
2409,1912,0.04
2409,3066,0.19
2409,1924,0.05
2409,1925,0.05
2409,3143,0.07
2409,1907,0.05
2409,692,0.19
2409,1295,0.11
2409,3074,0.05
2409,1278,0.07
2409,1917,0.06
2409,1921,0.1
2409,5103,0.07
2409,1884,0.14
2409,1918,0.33
2409,1885,0.1
2409,1061,0.07
2409,1919,0.06
2409,1913,0.14
2409,3055,0.14
2409,1743,0.05
2409,1310,0.06
2409,5137,0.04
2410,5527,0.05
2410,2932,0.05
2410,5883,0.07
2410,1500,0.04
2410,5372,0.05
2411,3326,0.07
2411,6736,0.1
2411,3685,0.04
2412,1411,0.05
2412,6737,0.1
2412,6276,0.05
2412,4015,0.14
2412,5391,0.05
2412,4014,0.13
2412,4545,0.04
2413,1555,0.05
2413,1549,0.07
2413,1540,0.04
2413,1546,0.05
2413,3063,0.05
2413,1094,0.05
2413,2069,0.04
2413,1912,0.08
2413,594,0.05
2413,1066,0.15
2413,1121,0.07
2413,1069,0.13
2413,1071,0.19
2413,1068,0.15
2413,3442,0.07
2413,5395,0.07
2413,1804,0.07
2413,2697,0.07
2413,2189,0.11
2413,606,0.04
2413,1963,0.1
2413,1091,0.05
2413,1967,0.05
2413,601,0.11
2413,1822,0.04
2413,609,0.04
2413,2238,0.26
2413,1067,0.13
2413,610,0.12
2413,597,0.07
2413,4463,0.26
2413,2192,0.05
2413,1819,0.12
2413,2188,0.2
2413,1118,0.26
2413,1113,0.06
2413,1100,0.17
2413,1737,0.15
2413,592,0.33
2413,1523,0.14
2413,1522,0.04
2413,1106,0.11
2413,1105,0.21
2413,1103,0.3
2413,2908,0.04
2413,3701,0.17
2413,4002,0.19
2413,2045,0.11
2413,4880,0.12
2413,1110,0.35
2413,3270,0.04
2413,4547,0.05
2413,718,0.18
2413,1663,0.05
2413,2907,0.05
2413,602,0.07
2413,1108,0.18
2413,1634,0.14
2413,1109,0.26
2413,1107,0.14
2413,1382,0.24
2413,3601,0.21
2414,3912,0.07
2414,3910,0.04
2414,4644,0.05
2414,6738,0.05
2414,6739,0.05
2414,5705,0.04
2414,6740,0.2
2414,3086,0.27
2414,6741,0.14
2414,3951,0.04
2414,4835,0.14
2414,6461,0.38
2414,4647,0.05
2415,4977,0.07
2416,2609,0.12
2416,3215,0.05
2416,3809,0.04
2416,6742,0.07
2416,301,0.11
2416,3807,0.14
2416,3801,0.07
2416,2445,0.04
2416,3790,0.08
2416,3885,0.06
2416,3830,0.05
2416,2851,0.07
2416,303,0.04
2416,3137,0.36
2416,4612,0.17
2416,3889,0.07
2416,308,0.05
2416,3126,0.11
2416,3884,0.07
2416,3791,0.2
2416,3794,0.04
2416,304,0.18
2416,5536,0.11
2416,5451,0.06
2416,3798,0.1
2416,347,0.04
2416,3925,0.05
2416,5601,0.04
2416,3138,0.21
2416,3161,0.07
2416,3812,0.08
2416,1829,0.06
2416,6743,0.1
2416,4895,0.05
2416,4668,0.17
2416,3805,0.05
2416,309,0.37
2416,3826,0.12
2416,4896,0.05
2416,3793,0.07
2416,6744,0.04
2416,306,0.06
2416,3796,0.14
2416,4658,0.05
2416,3924,0.29
2417,5145,0.05
2418,6157,0.05
2418,1673,0.08
2418,3049,0.05
2418,1700,0.07
2418,3533,0.07
2418,694,0.25
2418,1754,0.1
2418,1678,0.13
2418,1735,0.05
2418,1268,0.05
2418,6159,0.05
2418,1683,0.17
2418,3521,0.11
2418,6158,0.04
2418,3716,0.1
2418,6160,0.07
2418,4178,0.1
2418,5004,0.05
2418,1178,0.36
2418,1283,0.17
2418,1686,0.27
2418,1182,0.19
2418,1295,0.04
2418,1285,0.33
2418,6745,0.05
2418,1179,0.04
2418,1281,0.23
2418,1280,0.38
2418,1905,0.31
2418,1270,0.05
2419,849,0.05
2419,56,0.04
2419,58,0.13
2419,59,0.08
2419,57,0.05
2419,919,0.06
2419,890,0.05
2419,885,0.15
2419,1357,0.04
2419,900,0.08
2420,6618,0.07
2420,6401,0.07
2420,2732,0.14
2420,1470,0.05
2420,4629,0.08
2420,1471,0.07
2420,1467,0.12
2420,1473,0.05
2420,3089,0.15
2420,3096,0.07
2420,3097,0.05
2420,1472,0.05
2420,6746,0.07
2420,6406,0.35
2420,3095,0.05
2420,6747,0.06
2420,3098,0.05
2420,3093,0.13
2421,6748,0.12
2422,1541,0.05
2422,3174,0.05
2422,1063,0.04
2422,1099,0.05
2422,1078,0.05
2422,1081,0.1
2422,1812,0.05
2422,1965,0.04
2422,1097,0.04
2422,1106,0.08
2422,2238,0.05
2422,5395,0.06
2422,718,0.1
2422,602,0.05
2422,601,0.08
2422,1940,0.04
2422,1094,0.05
2422,1069,0.15
2422,1123,0.05
2422,1083,0.05
2422,604,0.04
2422,611,0.04
2422,1066,0.08
2422,1113,0.05
2422,1121,0.05
2422,1523,0.1
2422,2189,0.05
2422,1100,0.05
2422,1109,0.06
2422,1091,0.05
2422,1112,0.05
2422,592,0.18
2422,2045,0.05
2422,4463,0.06
2422,1819,0.07
2422,1107,0.14
2422,1118,0.12
2422,1071,0.15
2422,1105,0.07
2422,610,0.08
2422,2188,0.06
2422,1072,0.05
2422,1108,0.14
2422,597,0.05
2422,1103,0.11
2422,1110,0.26
2422,603,0.05
2422,1681,0.05
2422,1937,0.06
2422,6749,0.05
2423,1832,0.05
2423,3801,0.07
2423,6750,0.07
2423,3922,0.07
2423,2445,0.04
2423,3197,0.07
2423,3804,0.14
2423,5451,0.13
2423,3925,0.11
2423,3854,0.21
2423,6181,0.06
2423,3218,0.07
2423,3861,0.04
2423,3800,0.07
2423,3198,0.05
2423,3794,0.18
2423,4055,0.13
2423,6466,0.05
2423,4654,0.05
2423,4894,0.07
2423,4899,0.04
2423,4721,0.07
2423,3215,0.04
2423,3813,0.13
2423,306,0.06
2423,3793,0.11
2423,3796,0.12
2423,3138,0.04
2423,3812,0.12
2423,5418,0.1
2423,1829,0.08
2423,3805,0.05
2423,4668,0.05
2423,2728,0.13
2423,3924,0.05
2423,3933,0.12
2423,3926,0.05
2423,4008,0.04
2423,2431,0.08
2424,1467,0.06
2424,2742,0.05
2425,6751,0.05
2425,6752,0.1
2425,1707,0.12
2425,4379,0.04
2426,6025,0.05
2427,6518,0.06
2427,5466,0.07
2428,6137,0.06
2428,4767,0.04
2428,4086,0.07
2428,6753,0.18
2428,6754,0.07
2429,1830,0.1
2429,3301,0.2
2429,2447,0.08
2429,2454,0.08
2429,3859,0.04
2429,4182,0.07
2429,4043,0.23
2429,4896,0.04
2429,1836,0.04
2429,6755,0.06
2429,2444,0.07
2430,4198,0.08
2430,878,0.06
2431,2828,0.04
2431,2570,0.11
2431,274,0.07
2431,2572,0.05
2431,635,0.05
2431,622,0.04
2431,2574,0.05
2431,3180,0.07
2431,1564,0.07
2431,261,0.07
2431,2790,0.05
2431,4929,0.04
2431,264,0.21
2431,2786,0.04
2431,4797,0.13
2432,2209,0.04
2432,1193,0.05
2432,6756,0.06
2432,2096,0.04
2432,6757,0.04
2433,388,0.05
2433,6758,0.07
2433,389,0.05
2433,6599,0.04
2434,5467,0.07
2434,2176,0.04
2434,4427,0.1
2435,3099,0.05
2435,3655,0.05
2435,3754,0.04
2435,2839,0.13
2435,2836,0.04
2435,2309,0.04
2435,2342,0.07
2435,2834,0.07
2435,3101,0.07
2435,3102,0.05
2435,2358,0.04
2435,1156,0.04
2435,2307,0.04
2435,665,0.06
2435,660,0.07
2435,2843,0.12
2435,2842,0.04
2435,2844,0.05
2435,3755,0.04
2435,2841,0.1
2435,2323,0.25
2435,3916,0.04
2435,2362,0.2
2435,3654,0.14
2435,162,0.06
2435,2349,0.12
2435,2845,0.29
2436,5790,0.07
2436,3222,0.07
2436,6759,0.05
2436,6760,0.44
2436,6761,0.14
2436,6762,0.08
2436,6763,0.07
2437,506,0.1
2437,6764,0.05
2437,6765,0.05
2437,505,0.08
2437,6574,0.1
2437,5793,0.04
2438,2070,0.04
2438,3242,0.05
2438,1459,0.07
2438,3243,0.2
2438,6682,0.04
2439,301,0.04
2440,2912,0.06
2440,4618,0.14
2440,5549,0.07
2440,5559,0.04
2440,2913,0.14
2440,2917,0.08
2441,2151,0.04
2441,6766,0.05
2441,2931,0.04
2441,6767,0.04
2441,2932,0.05
2442,6768,0.07
2443,342,0.05
2444,1390,0.04
2444,5052,0.05
2444,1059,0.04
2444,2997,0.05
2444,2992,0.08
2444,3422,0.08
2445,4470,0.05
2445,502,0.04
2446,6769,0.07
2447,4777,0.04
2448,2094,0.04
2448,3222,0.05
2448,2876,0.1
2448,5114,0.11
2448,6163,0.05
2448,6656,0.07
2448,5115,0.07
2449,4216,0.07
2450,6770,0.05
2450,6509,0.04
2450,2277,0.06
2450,5765,0.04
2450,4086,0.05
2450,1198,0.18
2451,834,0.07
2451,846,0.06
2451,833,0.05
2451,1360,0.07
2451,848,0.1
2451,911,0.06
2452,1875,0.05
2452,740,0.05
2453,3986,0.05
2453,1071,0.05
2453,1066,0.04
2453,1069,0.07
2453,1937,0.05
2453,1107,0.05
2453,1063,0.14
2453,1310,0.04
2453,1072,0.1
2453,3562,0.04
2453,1074,0.05
2453,1121,0.05
2453,594,0.05
2453,1064,0.08
2453,1084,0.06
2453,1070,0.07
2453,1081,0.21
2453,1073,0.1
2453,590,0.05
2453,1967,0.07
2453,4294,0.07
2453,1075,0.07
2453,6562,0.04
2453,606,0.04
2453,610,0.07
2453,1079,0.05
2453,2226,0.1
2453,1078,0.11
2453,1940,0.13
2453,1808,0.05
2453,2903,0.07
2453,1804,0.05
2453,1085,0.04
2453,3009,0.12
2453,1083,0.14
2453,1099,0.07
2453,1076,0.14
2453,1973,0.07
2453,2232,0.13
2453,2230,0.06
2453,5394,0.04
2453,1806,0.05
2453,601,0.07
2453,1103,0.05
2453,1091,0.17
2453,1109,0.08
2453,609,0.1
2453,592,0.11
2453,603,0.1
2453,5395,0.06
2453,1819,0.05
2453,1090,0.06
2453,2045,0.05
2453,591,0.04
2453,604,0.06
2453,1523,0.1
2453,602,0.17
2453,2048,0.1
2453,1100,0.06
2453,598,0.05
2453,1106,0.1
2453,1118,0.12
2453,3022,0.05
2453,3702,0.07
2453,597,0.05
2453,2905,0.06
2453,611,0.1
2453,1105,0.14
2453,1110,0.06
2453,4551,0.12
2453,1946,0.05
2453,1096,0.14
2453,4550,0.05
2453,717,0.12
2453,3700,0.05
2453,4204,0.05
2453,1821,0.11
2453,1095,0.15
2453,1092,0.15
2453,1822,0.08
2453,718,0.14
2453,2977,0.11
2453,1801,0.1
2453,3017,0.07
2453,1944,0.06
2453,4555,0.12
2453,1098,0.11
2453,4553,0.07
2453,1823,0.12
2453,3701,0.04
2453,1094,0.17
2453,1820,0.25
2453,1186,0.15
2453,1112,0.05
2453,6771,0.15
2454,6634,0.12
2454,5392,0.1
2455,6772,0.05
2455,6773,0.13
2455,6774,0.05
2455,6775,0.07
2456,6721,0.1
2456,5658,0.04
2456,6776,0.04
2456,6777,0.21
2456,6778,0.15
2457,4628,0.21
2457,2742,0.05
2457,2737,0.05
2457,2743,0.05
2457,2586,0.12
2457,1476,0.1
2457,1483,0.08
2457,2547,0.05
2457,2589,0.08
2457,6779,0.04
2457,2591,0.24
2457,3089,0.44
2458,6780,0.05
2458,122,0.11
2459,6781,0.05
2459,6782,0.05
2459,6783,0.05
2459,6784,0.05
2460,2179,0.06
2460,6785,0.05
2461,1363,0.05
2461,1364,0.07
2461,1368,0.05
2462,2140,0.05
2462,2151,0.04
2462,3242,0.05
2462,6786,0.04
2462,4902,0.05
2462,1762,0.04
2462,1533,0.07
2462,6787,0.06
2462,1602,0.07
2462,3075,0.12
2462,3706,0.04
2462,6788,0.04
2462,1590,0.13
2462,1605,0.04
2462,1628,0.08
2462,1531,0.08
2462,1610,0.06
2462,1634,0.05
2462,1611,0.1
2462,1529,0.1
2462,5624,0.06
2462,1616,0.08
2462,1579,0.04
2462,1624,0.06
2462,1635,0.05
2462,1999,0.14
2462,2022,0.04
2462,1935,0.06
2462,1934,0.04
2463,3536,0.1
2463,3587,0.07
2463,2217,0.05
2463,2903,0.05
2463,1938,0.06
2463,4205,0.04
2463,2976,0.05
2463,3022,0.19
2463,1092,0.04
2463,4204,0.1
2463,3702,0.12
2463,6530,0.05
2463,1945,0.1
2463,5820,0.07
2463,1946,0.12
2464,2094,0.1
2464,3222,0.04
2464,5336,0.07
2464,603,0.05
2465,5391,0.05
2465,6789,0.08
2465,6790,0.04
2466,4996,0.04
2466,6422,0.07
2467,3791,0.12
2467,3804,0.04
2467,6791,0.21
2467,5448,0.11
2467,6792,0.06
2467,3882,0.18
2467,304,0.08
2467,4888,0.04
2467,3138,0.05
2467,1835,0.15
2467,308,0.1
2467,3136,0.04
2467,301,0.14
2467,6742,0.07
2467,3803,0.11
2467,6750,0.07
2467,1831,0.2
2467,3796,0.08
2467,1832,0.12
2467,4184,0.18
2467,3802,0.23
2467,4895,0.04
2467,1833,0.04
2467,4387,0.07
2467,4896,0.04
2467,2453,0.06
2467,6466,0.04
2467,3807,0.14
2467,3215,0.18
2467,4386,0.05
2467,3858,0.04
2467,2967,0.04
2467,3816,0.12
2467,4651,0.12
2467,3137,0.3
2467,3830,0.07
2467,3806,0.12
2467,3801,0.07
2467,4721,0.14
2467,3793,0.14
2467,3794,0.04
2467,4894,0.1
2467,3808,0.21
2467,4722,0.21
2467,2961,0.04
2467,6793,0.07
2467,2728,0.05
2467,3854,0.2
2467,4898,0.13
2467,2963,0.07
2467,5601,0.04
2467,352,0.05
2467,2456,0.04
2467,5588,0.11
2467,3924,0.1
2467,3805,0.1
2467,5539,0.04
2467,3860,0.05
2467,3811,0.17
2467,4897,0.05
2467,3638,0.14
2467,2449,0.04
2467,3799,0.04
2467,3813,0.1
2467,3798,0.06
2467,4725,0.21
2467,6794,0.04
2467,309,0.13
2467,4834,0.18
2467,2431,0.11
2467,2727,0.04
2467,4972,0.04
2467,4892,0.1
2467,3927,0.07
2467,3925,0.05
2467,4006,0.07
2467,2434,0.19
2467,6795,0.07
2467,4050,0.04
2467,3161,0.15
2467,3156,0.12
2467,4289,0.06
2467,6238,0.11
2468,6257,0.04
2468,6796,0.08
2469,2864,0.04
2469,4931,0.04
2469,4859,0.06
2469,6797,0.07
2469,6798,0.08
2470,2450,0.04
2470,1830,0.07
2470,2965,0.08
2470,3817,0.07
2470,2454,0.04
2470,4182,0.36
2470,5864,0.04
2470,4898,0.1
2470,2456,0.04
2470,4892,0.1
2470,6234,0.31
2470,2963,0.15
2471,3138,0.04
2471,1832,0.1
2471,5449,0.07
2471,4006,0.04
2471,2457,0.04
2471,3822,0.11
2471,309,0.21
2471,4668,0.17
2471,2435,0.04
2471,3215,0.04
2471,2433,0.04
2471,2330,0.04
2471,350,0.13
2471,4966,0.07
2471,3933,0.04
2471,4043,0.12
2471,6799,0.05
2472,6800,0.07
2472,4993,0.1
2473,998,0.06
2473,677,0.05
2473,679,0.18
2473,2459,0.04
2473,2306,0.04
2473,5040,0.04
2473,4748,0.14
2473,3869,0.04
2474,607,0.05
2474,3503,0.05
2474,3583,0.07
2474,695,0.06
2474,602,0.04
2474,1590,0.04
2474,1186,0.15
2474,1458,0.05
2474,1780,0.17
2474,1609,0.04
2474,1602,0.06
2474,1543,0.04
2474,1616,0.3
2474,1635,0.05
2474,2193,0.05
2475,2340,0.04
2475,998,0.04
2475,1037,0.05
2475,65,0.04
2475,6801,0.06
2475,107,0.1
2475,2459,0.06
2475,4557,0.08
2475,3730,0.18
2475,1208,0.04
2475,46,0.08
2475,71,0.29
2475,4420,0.07
2475,81,0.04
2475,2952,0.05
2475,5209,0.04
2475,2523,0.05
2475,19,0.05
2475,1841,0.2
2475,21,0.14
2475,80,0.04
2475,2304,0.2
2475,2950,0.07
2475,109,0.07
2475,103,0.04
2475,48,0.05
2475,1791,0.04
2475,5997,0.11
2475,1015,0.05
2475,45,0.3
2475,3905,0.06
2475,2762,0.05
2475,1840,0.06
2475,90,0.05
2475,3399,0.11
2475,1843,0.14
2475,6802,0.04
2475,111,0.49
2475,3870,0.05
2476,2414,0.04
2476,2399,0.05
2476,6803,0.08
2476,2400,0.25
2476,6804,0.05
2476,2423,0.32
2476,6805,0.1
2476,6806,0.07
2477,6791,0.07
2477,3813,0.05
2477,3801,0.04
2477,6807,0.04
2477,4006,0.04
2477,4007,0.04
2477,3800,0.13
2477,4667,0.05
2478,301,0.04
2478,2431,0.05
2479,10,0.04
2479,3719,0.07
2479,24,0.06
2479,12,0.06
2479,32,0.1
2479,1841,0.04
2479,2515,0.04
2479,6808,0.05
2479,2529,0.07
2479,6003,0.04
2479,45,0.05
2479,2803,0.07
2479,108,0.05
2479,1032,0.08
2479,6809,0.04
2479,48,0.14
2479,1796,0.04
2479,3723,0.04
2479,81,0.11
2479,1133,0.1
2479,478,0.06
2480,2494,0.04
2480,1472,0.08
2480,4634,0.1
2480,1470,0.04
2481,5200,0.04
2482,4294,0.05
2483,1455,0.07
2483,3609,0.17
2483,5077,0.04
2483,4213,0.05
2484,814,0.04
2484,547,0.05
2484,3482,0.05
2484,801,0.07
2484,6810,0.05
2484,6811,0.1
2484,6812,0.07
2484,1604,0.05
2484,3081,0.04
2484,5106,0.07
2484,6813,0.05
2484,6814,0.12
2484,789,0.08
2484,764,0.19
2484,6445,0.05
2484,808,0.17
2484,4263,0.2
2485,6815,0.05
2485,1916,0.08
2485,1915,0.05
2485,4784,0.05
2485,3074,0.05
2485,1913,0.1
2485,3526,0.05
2486,816,0.05
2486,6816,0.05
2486,780,0.05
2486,3388,0.07
2486,806,0.04
2486,515,0.08
2487,2356,0.04
2488,6445,0.05
2488,527,0.05
2488,2244,0.05
2488,6098,0.1
2488,814,0.06
2488,522,0.11
2488,3483,0.05
2488,6544,0.05
2488,525,0.07
2488,810,0.08
2488,819,0.07
2488,818,0.04
2489,3597,0.05
2489,1067,0.04
2489,3420,0.04
2489,716,0.05
2489,714,0.06
2489,1811,0.05
2489,1573,0.26
2489,1110,0.04
2489,2045,0.05
2489,4187,0.05
2489,2087,0.05
2489,3567,0.13
2489,1579,0.11
2489,1273,0.05
2489,695,0.17
2489,1521,0.35
2489,718,0.05
2489,1107,0.1
2489,1634,0.07
2489,1382,0.14
2490,6518,0.04
2490,244,0.1
2490,6817,0.04
2491,4977,0.07
2491,4978,0.04
2491,4992,0.15
2491,4986,0.07
2491,6818,0.08
2492,4330,0.04
2493,6819,0.11
2493,6820,0.05
2493,6821,0.1
2493,6822,0.12
2493,1778,0.04
2494,312,0.04
2494,6818,0.04
2495,2423,0.05
2496,4830,0.08
2497,6289,0.06
2497,6288,0.04
2498,5834,0.04
2498,6613,0.05
2499,6823,0.07
2500,5051,0.07
2500,1902,0.05
2500,3039,0.05
2500,703,0.23
2500,3062,0.05
2500,6824,0.04
2500,1925,0.05
2500,3067,0.05
2500,3066,0.06
2500,3068,0.14
2500,3073,0.08
2500,689,0.1
2500,1815,0.04
2500,3143,0.1
2500,5709,0.04
2500,1921,0.05
2500,5103,0.05
2500,1905,0.08
2500,5012,0.04
2500,701,0.17
2500,2701,0.1
2500,1731,0.11
2500,1909,0.11
2500,1684,0.04
2500,696,0.06
2500,1953,0.05
2500,702,0.14
2500,1700,0.08
2500,1675,0.05
2500,1735,0.12
2500,3055,0.05
2500,597,0.04
2500,1728,0.08
2500,1881,0.29
2500,699,0.05
2500,1901,0.19
2500,6219,0.05
2500,3600,0.08
2500,718,0.07
2500,690,0.15
2500,1904,0.05
2500,3524,0.11
2500,706,0.12
2500,704,0.07
2500,1811,0.43
2500,1634,0.25
2500,6701,0.12
2500,714,0.14
2500,3714,0.1
2500,711,0.31
2500,695,0.11
2500,715,0.07
2500,1582,0.07
2500,3547,0.14
2500,4174,0.19
2500,4517,0.04
2500,4179,0.06
2500,3481,0.05
2500,3017,0.23
2500,5199,0.05
2500,1521,0.07
2500,1583,0.05
2500,6222,0.08
2500,3919,0.14
2500,5459,0.08
2500,708,0.21
2500,1729,0.12
2500,4189,0.12
2500,5460,0.12
2500,1100,0.18
2500,6825,0.05
2500,3507,0.1
2500,6826,0.05
2500,5462,0.07
2500,1118,0.07
2500,4212,0.05
2500,1310,0.3
2500,710,0.32
2500,5463,0.05
2500,1536,0.06
2500,1944,0.12
2501,2068,0.04
2501,1353,0.07
2502,3326,0.04
2502,3384,0.04
2503,1702,0.05
2503,4409,0.05
2503,6277,0.11
2504,5617,0.1
2504,890,0.04
2504,5101,0.05
2504,976,0.05
2504,833,0.08
2504,872,0.04
2504,1249,0.04
2504,1248,0.05
2504,888,0.24
2504,6571,0.12
2504,2111,0.05
2504,4198,0.05
2504,873,0.07
2504,855,0.05
2504,898,0.1
2504,874,0.04
2504,909,0.07
2504,858,0.23
2504,6572,0.15
2504,881,0.07
2504,2291,0.04
2505,4691,0.07
2505,4546,0.05
2505,6827,0.05
2505,6803,0.04
2505,6804,0.04
2505,1267,0.07
2506,4475,0.04
2506,6828,0.06
2506,4903,0.04
2506,4689,0.07
2506,6829,0.06
2507,6830,0.12
2507,2181,0.14
2507,6568,0.04
2507,2868,0.12
2507,6831,0.14
2507,6685,0.07
2507,2128,0.07
2508,1146,0.04
2508,2365,0.04
2508,2343,0.06
2508,3752,0.17
2508,5809,0.07
2508,2835,0.04
2508,2839,0.11
2508,2309,0.05
2508,2847,0.07
2508,2342,0.04
2508,3101,0.14
2508,444,0.07
2508,146,0.07
2508,2856,0.06
2508,1156,0.04
2508,2843,0.32
2508,3763,0.06
2508,2355,0.06
2508,431,0.17
2508,334,0.07
2508,441,0.04
2508,3755,0.07
2508,2354,0.07
2508,333,0.08
2508,184,0.04
2508,324,0.05
2508,2368,0.05
2508,2844,0.06
2508,2369,0.04
2508,159,0.14
2508,2356,0.04
2508,2841,0.21
2508,484,0.07
2508,2323,0.13
2508,1155,0.1
2508,2842,0.19
2508,4243,0.05
2508,3764,0.11
2508,2834,0.29
2508,3102,0.06
2508,3654,0.21
2508,3103,0.07
2508,161,0.15
2508,3653,0.19
2508,4925,0.06
2508,660,0.07
2508,659,0.13
2508,2349,0.35
2508,655,0.25
2508,162,0.1
2508,2362,0.44
2508,3916,0.04
2509,361,0.1
2509,363,0.06
2509,6832,0.06
2509,4449,0.05
2509,1406,0.05
2509,4638,0.05
2509,2641,0.05
2509,364,0.06
2509,3291,0.1
2509,6191,0.05
2509,371,0.08
2509,3290,0.11
2509,372,0.14
2509,6192,0.05
2509,6833,0.08
2509,369,0.42
2509,6834,0.08
2509,3294,0.06
2509,370,0.12
2509,375,0.15
2509,3293,0.21
2509,366,0.18
2509,1720,0.05
2509,3295,0.04
2510,6835,0.04
2511,5790,0.04
2512,6836,0.05
2513,2785,0.04
2513,1042,0.07
2513,2789,0.04
2513,629,0.04
2513,1559,0.06
2513,631,0.13
2513,4727,0.04
2513,1560,0.04
2513,4254,0.04
2513,626,0.06
2513,269,0.04
2513,627,0.12
2513,3180,0.05
2513,273,0.27
2513,281,0.07
2513,271,0.07
2513,1568,0.05
2513,277,0.08
2514,6837,0.04
2515,5356,0.05
2515,4075,0.04
2515,4073,0.06
2516,3326,0.05
2516,6838,0.04
2516,2031,0.07
2517,6839,0.04
2517,4849,0.05
2517,5942,0.04
2518,2094,0.25
2518,3222,0.07
2518,2032,0.21
2518,6840,0.14
2519,4045,0.04
2519,2727,0.04
2519,6188,0.05
2519,6807,0.04
2519,6274,0.04
2519,4006,0.04
2520,6841,0.07
2520,6842,0.05
2520,5366,0.07
2520,2931,0.04
2520,1499,0.04
2520,2932,0.13
2520,3312,0.06
2521,6843,0.05
2522,6844,0.04
2522,6845,0.05
2522,6846,0.14
2523,3135,0.04
2523,5123,0.04
2523,6355,0.07
2523,3439,0.06
2524,4784,0.05
2524,1724,0.12
2524,1673,0.1
2524,6007,0.19
2524,3593,0.1
2524,6548,0.05
2524,1671,0.17
2524,3531,0.05
2524,1691,0.04
2524,3514,0.05
2524,1680,0.14
2524,1668,0.12
2524,1694,0.07
2524,6303,0.05
2524,719,0.07
2524,3511,0.12
2524,1904,0.1
2524,1684,0.08
2524,1698,0.1
2524,703,0.04
2524,4195,0.05
2524,6204,0.05
2524,3517,0.05
2524,3152,0.33
2524,3144,0.05
2524,1731,0.06
2524,3591,0.07
2524,1978,0.26
2524,694,0.08
2524,690,0.06
2524,6847,0.05
2524,1823,0.07
2524,5821,0.05
2524,1070,0.1
2524,4540,0.05
2524,4787,0.05
2524,3009,0.1
2524,590,0.05
2524,1076,0.12
2524,1086,0.1
2524,4294,0.12
2524,1078,0.04
2524,4295,0.05
2524,1074,0.04
2524,3176,0.07
2524,1079,0.05
2524,2235,0.07
2524,1067,0.07
2524,2234,0.26
2524,1382,0.08
2525,5403,0.04
2525,3783,0.12
2525,3784,0.11
2525,3782,0.06
2526,4714,0.07
2526,627,0.13
2526,305,0.12
2526,275,0.07
2526,3181,0.06
2526,269,0.05
2526,273,0.35
2526,1568,0.1
2526,281,0.11
2526,6848,0.07
2526,6849,0.07
2526,6212,0.05
2526,5015,0.14
2526,277,0.08
2526,1144,0.06
2526,626,0.12
2526,5017,0.07
2527,1199,0.04
2527,5178,0.04
2527,5177,0.11
2528,4723,0.04
2528,4725,0.06
2528,351,0.05
2529,778,0.1
2529,547,0.05
2529,1401,0.05
2529,520,0.07
2529,3,0.05
2529,544,0.05
2529,6850,0.04
2529,541,0.1
2529,6446,0.05
2530,6537,0.1
2530,1777,0.04
2530,6851,0.13
2531,4989,0.06
2532,6852,0.15
2533,6853,0.1
2533,6854,0.06
2533,4275,0.04
2533,6855,0.06
2533,2613,0.05
2533,2676,0.06
2533,1721,0.11
2533,4769,0.04
2533,4764,0.04
2533,2660,0.07
2533,6856,0.06
2533,2671,0.1
2533,4763,0.23
2533,6857,0.04
2533,2661,0.05
2533,2662,0.1
2533,5721,0.04
2533,4826,0.06
2533,5164,0.1
2533,3132,0.04
2533,226,0.1
2533,2673,0.05
2533,560,0.08
2533,1719,0.04
2533,2665,0.07
2533,2663,0.07
2533,2664,0.08
2533,2666,0.05
2533,6858,0.04
2533,1717,0.26
2533,2668,0.17
2533,2670,0.1
2533,6859,0.07
2533,4829,0.08
2533,561,0.11
2533,6860,0.05
2533,1720,0.19
2533,5166,0.06
2533,6861,0.04
2533,6862,0.05
2533,6863,0.12
2534,2974,0.05
2534,1664,0.05
2534,3594,0.07
2534,1647,0.11
2534,1897,0.07
2534,1984,0.19
2534,1301,0.06
2534,1653,0.05
2534,1983,0.14
2534,1382,0.04
2534,1982,0.07
2534,3420,0.04
2534,1986,0.17
2534,1988,0.17
2534,1987,0.14
2534,3630,0.05
2534,1819,0.06
2535,6864,0.43
2535,6865,0.05
2535,4642,0.05
2535,3991,0.1
2535,6866,0.08
2535,6867,0.11
2536,6868,0.13
2536,2106,0.07
2537,2417,0.04
2537,402,0.35
2537,6869,0.04
2537,405,0.06
2538,6870,0.04
2539,4966,0.05
2539,4288,0.11
2539,4662,0.06
2539,6485,0.08
2539,351,0.14
2539,4667,0.07
2539,3927,0.07
2540,203,0.05
2540,341,0.14
2540,6249,0.04
2540,77,0.11
2540,206,0.12
2540,223,0.06
2540,3846,0.25
2541,6699,0.05
2541,1910,0.07
2541,3355,0.05
2541,3152,0.33
2541,1078,0.12
2541,717,0.05
2541,1904,0.05
2541,6205,0.12
2541,3032,0.11
2541,3269,0.26
2541,1731,0.21
2541,1908,0.11
2542,1248,0.05
2542,1255,0.06
2542,846,0.04
2542,882,0.04
2542,6282,0.04
2542,3208,0.04
2542,859,0.04
2542,1249,0.12
2543,2603,0.1
2543,1431,0.06
2543,2604,0.1
2543,6789,0.05
2543,6107,0.05
2543,1870,0.04
2543,4015,0.08
2543,4242,0.06
2543,4545,0.17
2543,5391,0.11
2543,4544,0.06
2544,6248,0.04
2545,2559,0.04
2545,2560,0.05
