5800,1
5801,3
5802,1
5803,4
5804,2
5805,1
5806,1
5807,1
5808,8
5809,5
5810,2
5811,1
5812,1
5813,1
5814,4
5815,7
5816,2
5817,15
5818,7
5819,12
5820,1
5821,4
5822,2
5823,7
5824,1
5825,1
5826,1
5827,2
5828,2
5829,17
5830,1
5831,5
5832,8
5833,2
5834,9
5835,3
5836,4
5837,4
5838,1
5839,15
5840,4
5841,1
5842,2
5843,5
5844,1
5845,2
5846,3
5847,4
5848,1
5849,2
5850,2
5851,1
5852,13
5853,1
5854,1
5855,1
5856,2
5857,8
5858,1
5859,13
5860,17
5861,1
5862,1
5863,1
5864,2
5865,6
5866,3
5867,10
5868,2
5869,1
5870,3
5871,6
5872,1
5873,1
5874,6
5875,1
5876,7
5877,1
5878,1
5879,1
5880,3
5881,6
5882,1
5883,3
5884,2
5885,12
5886,1
5887,2
5888,1
5889,4
5890,6
5891,2
5892,4
5893,2
5894,1
5895,1
5896,1
5897,2
5898,5
5899,10
5900,1
5901,1
5902,1
5903,1
5904,2
5905,4
5906,9
5907,1
5908,6
5909,1
5910,11
5911,1
5912,2
5913,3
5914,13
5915,16
5916,5
5917,1
5918,1
5919,6
5920,17
5921,5
5922,4
5923,1
5924,1
5925,2
5926,10
5927,2
5928,7
5929,7
5930,8
5931,4
5932,1
5933,3
5934,3
5935,4
5936,1
5937,16
5938,3
5939,5
5940,1
5941,1
5942,1
5943,3
5944,3
5945,13
5946,3
5947,2
5948,2
5949,2
5950,5
5951,9
5952,1
5953,2
5954,12
5955,2
5956,1
5957,1
5958,7
5959,1
5960,8
5961,3
5962,1
5963,14
5964,5
5965,12
5966,4
5967,2
5968,10
5969,3
5970,4
5971,1
5972,5
5973,6
5974,1
5975,1
5976,1
5977,12
5978,3
5979,12
5980,1
5981,1
5982,4
5983,15
5984,1
5985,1
5986,6
5987,9
5988,3
5989,11
5990,1
5991,23
5992,4
5993,12
5994,6
5995,5
5996,18
5997,3
5998,1
5999,1
6000,2
6001,4
6002,1
6003,16
6004,1
6005,3
6006,18
6007,12
6008,1
6009,1
6010,2
6011,32
6012,3
6013,9
6014,11
6015,6
6016,10
6017,1
6018,13
6019,2
6020,13
6021,2
6022,3
6023,9
6024,2
6025,8
6026,1
6027,1
6028,3
6029,3
6030,3
6031,1
6032,3
6033,2
6034,5
6035,4
6036,12
6037,1
6038,3
6039,7
6040,2
6041,11
6042,17
6043,2
6044,4
6045,1
6046,7
6047,6
6048,4
6049,4
6050,16
6051,1
6052,7
6053,5
6054,13
6055,12
6056,1
6057,2
6058,1
6059,1
6060,1
6061,2
6062,1
6063,1
6064,29
6065,12
6066,14
6067,3
6068,3
6069,3
6070,2
6071,6
6072,1
6073,67
6074,3
6075,12
6076,13
6077,1
6078,5
6079,2
6080,25
6081,3
6082,2
6083,1
6084,1
6085,4
6086,1
6087,2
6088,2
6089,2
6090,5
6091,3
6092,1
6093,18
6094,8
6095,1
6096,4
6097,1
6098,2
6099,2
6100,3
6101,1
6102,5
6103,14
6104,3
6105,20
6106,1
6107,1
6108,2
6109,1
6110,23
6111,2
6112,11
6113,3
6114,5
6115,37
6116,4
6117,20
6118,1
6119,2
6120,1
6121,2
6122,1
6123,1
6124,4
6125,1
6126,1
6127,1
6128,1
6129,1
6130,1
6131,2
6132,3
6133,1
6134,13
6135,1
6136,1
6137,3
6138,3
6139,2
6140,1
6141,2
6142,1
6143,1
6144,1
6145,4
6146,30
6147,4
6148,3
6149,1
6150,19
6151,1
6152,1
6153,5
6154,2
6155,2
6156,3
6157,2
6158,1
6159,6
6160,3
6161,5
6162,17
6163,2
6164,1
6165,4
6166,51
6167,2
6168,1
6169,3
6170,1
6171,1
6172,2
6173,2
6174,2
6175,1
6176,1
6177,1
6178,3
6179,2
6180,22
6181,2
6182,12
6183,1
6184,20
6185,4
6186,2
6187,1
6188,1
6189,12
6190,1
6191,6
6192,1
6193,1
6194,6
6195,1
6196,1
6197,2
6198,6
6199,1
6200,3
6201,16
6202,12
6203,7
6204,4
6205,2
6206,3
6207,2
6208,1
6209,2
6210,3
6211,19
6212,2
6213,1
6214,16
6215,2
6216,4
6217,4
6218,8
6219,1
6220,2
6221,6
6222,11
6223,1
6224,1
6225,5
6226,3
6227,3
6228,8
6229,1
6230,9
6231,1
6232,4
6233,1
6234,1
6235,2
6236,3
6237,1
6238,4
6239,26
6240,1
6241,10
6242,1
6243,10
6244,4
6245,8
6246,37
6247,13
6248,18
6249,7
6250,3
6251,4
6252,2
6253,6
6254,1
6255,2
6256,2
6257,1
6258,1
6259,1
6260,1
6261,1
6262,9
6263,4
6264,3
6265,9
6266,5
6267,6
6268,5
6269,1
6270,5
6271,5
6272,3
6273,1
6274,1
6275,4
6276,2
6277,1
6278,1
6279,1
6280,1
6281,3
6282,3
6283,2
6284,12
6285,2
6286,3
6287,16
6288,12
6289,47
6290,20
6291,1
6292,7
6293,1
6294,2
6295,4
6296,1
6297,3
6298,2
6299,1
6300,3
6301,1
6302,2
6303,1
6304,18
6305,6
6306,5
6307,1
6308,4
6309,1
6310,1
6311,2
6312,1
6313,2
6314,3
6315,3
6316,10
6317,11
6318,3
6319,7
6320,3
6321,2
6322,7
6323,1
6324,27
6325,2
6326,3
6327,1
6328,1
6329,5
6330,1
6331,2
6332,1
6333,1
6334,1
6335,1
6336,13
6337,2
6338,2
6339,3
6340,3
6341,41
6342,14
6343,1
6344,1
6345,3
6346,4
6347,1
6348,11
6349,2
6350,26
6351,8
6352,1
6353,4
6354,4
6355,26
6356,1
6357,6
6358,1
6359,1
6360,3
6361,1
6362,5
6363,26
6364,2
6365,1
6366,2
6367,2
6368,4
6369,2
6370,1
6371,5
6372,1
6373,1
6374,1
6375,1
6376,1
6377,3
6378,3
6379,3
6380,2
6381,8
6382,1
6383,2
6384,1
6385,3
6386,1
6387,3
6388,1
6389,1
6390,1
6391,11
6392,3
6393,1
6394,4
6395,2
6396,4
6397,1
6398,1
6399,3
6400,2
6401,5
6402,1
6403,1
6404,7
6405,1
6406,2
6407,2
6408,1
6409,1
6410,2
6411,1
6412,6
6413,4
6414,1
6415,4
6416,3
6417,1
6418,2
6419,1
6420,59
6421,5
6422,1
6423,10
6424,1
6425,2
6426,17
